ID,centreline_id,location_name,site_lat,site_lon,dist_m,bearing_deg,closure_road,closure_name,District,RoadClass,Planned,closure_lat,closure_lon,StartTime,EndTime,duration_days,MaxImpact,CurrImpact,Type,SubType,DirectionsAffected,WorkEventType,Signing,obs_during,survey_days_during,during_vol_mean,during_vol_sum,during_cars,during_trucks,during_buses,during_peds,during_bikes,during_dir_n,during_dir_s,during_dir_e,during_dir_w,base_n,base_survey_days,base_vol_mean,base_vol_std,base_cars,base_trucks,base_buses,baseline_match,n_neighbour_sites,has_baseline,vol_delta,vol_delta_pct,vol_sigma,direction,significant
10775543,13463129,Church St / Park Rd,43.67217626,-79.38475925,37.11677364,157.211802,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,243.125,13615,242.1785714,0.75,0.196428571,20.39285714,1.946428571,45.625,23.35714286,76.39285714,97.75,56,1,332.8035714,63.12395299,320.2678571,10.66071429,1.875,hour,14,1,-89.67857143,-26.94639695,-1.4206742,0,0
10775543,13462900,Park Rd / Rosedale Valley Rd / Rosedale Valley Trl,43.67352905,-79.38400075,138.5112232,32.97047771,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,386.5,21644,378.9821429,6.392857143,1.125,17.46428571,2.446428571,21.94642857,98.64285714,150.9107143,115.0,32,1,439.5,46.97562855,430.8125,8.0625,0.625,hour,14,1,-53.0,-12.05915813,-1.128244616,0,0
10775543,13463285,Bloor St E / Church St,43.67104641,-79.38316046,214.4570769,138.1915576,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,113,2,369.1238938,41711,359.1061947,7.902654867,2.115044248,362.1327434,48.44247788,84.0619469,66.50442478,134.4778761,84.07964602,64,2,414.21875,34.27825853,381.4375,32.03125,0.75,hour_dow,14,1,-45.09485619,-10.886725,-1.315552718,0,0
10775543,13463015,Davenport Rd / Yonge St / Church St,43.67287384,-79.38786647,239.4837513,280.4295251,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,113,2,335.4424779,37905,326.2743363,6.283185841,2.884955752,158.6548673,28.15929204,75.97345133,51.61946903,107.9734513,99.87610619,276,8,404.6594203,50.53560349,388.6630435,13.9384058,2.057971014,hour_dow,14,1,-69.21694241,-17.10498729,-1.369666881,0,0
10775543,13463436,Bloor St E / Yonge St / Bloor St W,43.67022639,-79.38678807,291.8208888,210.6575905,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,297.7857143,16676,283.5,11.17857143,3.107142857,759.1607143,112.3928571,57.92857143,56.23214286,94.46428571,89.16071429,256,8,305.390625,26.01620441,290.0898438,13.4453125,1.85546875,hour_dow,14,1,-7.604910714,-2.490224025,-0.292314382,0,0
10775543,13463489,Bloor St W / Balmuto St,43.66997441,-79.38801841,373.165621,221.6008775,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,57,1,207.2280702,11812,199.5614035,6.456140351,1.210526316,275.1052632,30.94736842,0.0,16.54385965,98.33333333,92.35087719,,,,,,,,none,14,0,,,,,
10775543,13463577,Charles St E / Church St,43.669405,-79.38246987,395.7558834,149.893507,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,242.9464286,13605,235.7321429,5.714285714,1.5,140.7857143,18.28571429,98.66071429,71.39285714,72.5,0.392857143,32,1,212.125,43.38035084,194.3125,17.65625,0.15625,hour_dow,14,1,30.82142857,14.52984258,0.710492838,1,0
10775543,13463253,Bay St / Yorkville Ave,43.6713578,-79.39016557,438.6961936,253.4157226,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,57,1,289.0701754,16477,280.5789474,6.192982456,2.298245614,219.0350877,20.1754386,111.2982456,116.8947368,51.15789474,9.719298246,,,,,,,,none,14,0,,,,,
10775543,13463382,Bay St / Cumberland St,43.67055383,-79.38982324,447.7101333,241.3564562,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,240.4642857,13466,236.2321429,2.767857143,1.464285714,283.125,14.83928571,95.53571429,95.75,0.410714286,48.76785714,32,1,287.8125,24.60322232,275.71875,10.0,2.09375,hour,14,1,-47.34821429,-16.45106251,-1.924472074,0,1
10775543,13462968,Davenport Rd / Bay St,43.67310627,-79.39068656,467.4870622,278.5136816,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,252.4464286,14137,249.7142857,0.767857143,1.964285714,26.75,2.089285714,0.0,57.0,79.85714286,115.5892857,32,1,380.96875,29.26131915,363.375,14.53125,3.0625,hour,14,1,-128.5223214,-33.7356598,-4.392225818,0,1
10775543,13463763,St Nicholas St / Charles St W,43.66854721,-79.38705875,469.8092966,201.2892828,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,74.39285714,4166,72.71428571,1.553571429,0.125,136.9642857,5.910714286,2.660714286,3.482142857,68.125,0.125,,,,,,,,none,14,0,,,,,
10775543,13462557,Yonge St / Aylmer Ave / Belmont St,43.67558883,-79.38898713,474.5951151,316.6738808,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,372.4821429,20859,361.6071429,8.553571429,2.321428571,122.7321429,40.26785714,125.9642857,69.07142857,82.66071429,94.78571429,192,6,411.7291667,37.32943175,398.5,11.94791667,1.28125,hour_dow,14,1,-39.24702381,-9.532242791,-1.051369442,0,0
10775543,13463548,Bay St / Bloor St W,43.66970579,-79.38948146,478.5078235,229.7911381,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,432.4642857,24218,415.4285714,13.46428571,3.571428571,823.7321429,114.7678571,125.3392857,133.0,87.16071429,86.96428571,64,2,439.59375,34.37317095,410.359375,26.453125,2.78125,hour_dow,14,1,-7.129464286,-1.621830221,-0.207413634,0,0
10775543,13463768,Balmuto St / Charles St W,43.66848414,-79.38739262,486.6123058,203.9366274,Collier St,Collier St from Park Rd to before Church St,TORONTO,Local Road,1,43.672484,-79.384938,2025-03-27T12:53:22.000Z,2029-12-31T05:00:00.000Z,1739.671273,Low,Low,CONSTRUCTION,,ONE_DIRECTION,,,56,1,83.41071429,4671,80.64285714,2.535714286,0.232142857,180.3571429,7.553571429,17.14285714,0.0,56.41071429,9.857142857,,,,,,,,none,14,0,,,,,
7682680-1,13466418,Bay St / Queen St W (East),43.65189377,-79.38171825,0.032242274,218.9702946,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,314.9107143,17635,301.2678571,10.57142857,3.071428571,545.4464286,35.66071429,141.1428571,121.75,0.178571429,51.83928571,160,5,385.125,85.15164054,357.03125,20.425,7.66875,hour_dow,29,1,-70.21428571,-18.23155747,-0.824579365,0,0
7682680-1,13466536,Bay St / Richmond St W,43.65117013,-79.38133373,86.22457152,158.9879228,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,112,2,404.3392857,45286,385.9464286,13.90178571,4.491071429,576.8214286,64.83928571,116.875,90.13392857,197.3214286,0.008928571,,,,,,,,none,29,0,,,,,
7682680-1,13466444,Richmond St E / Yonge St / Richmond St W,43.65169936,-79.37896231,222.7624258,95.57457579,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,401.6964286,22495,387.5357143,11.26785714,2.892857143,415.0357143,32.26785714,68.76785714,60.05357143,272.7857143,0.089285714,32,1,369.40625,39.43705428,348.125,16.46875,4.8125,hour,29,1,32.29017857,8.741102396,0.818777649,1,0
7682680-1,13466743,Bay St / Adelaide St W,43.64989272,-79.3808102,234.211757,161.8291017,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,168,3,395.1369048,66383,380.1309524,12.29761905,2.708333333,595.5535714,53.60119048,107.8154762,113.7857143,0.0,173.5357143,,,,,,,,none,29,0,,,,,
7682680-1,13466789,Adelaide St W / Sheppard St,43.64961473,-79.38213095,255.6114405,187.4685908,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,199.3571429,11164,193.8571429,5.25,0.25,228.0892857,19.66071429,26.80357143,0.0,0.0,172.5535714,,,,,,,,none,29,0,,,,,
7682680-1,13466538,Queen St W / York St,43.65120656,-79.38490967,267.9223651,253.4240882,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,201.3571429,11276,192.0535714,4.821428571,4.482142857,261.2678571,12.57142857,0.0,73.94642857,71.19642857,56.21428571,,,,,,,,none,29,0,,,,,
7682680-1,13466083,Yonge St / Shuter St,43.6540628,-79.37997398,279.0082449,30.19112329,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,112,2,200.9017857,22501,195.2767857,3.651785714,1.973214286,397.3571429,27.70535714,64.66964286,74.875,47.99107143,13.36607143,32,1,231.4375,29.95473736,221.78125,7.75,1.90625,hour,29,1,-30.53571429,-13.19393542,-1.01939516,0,0
7682680-1,13466666,Richmond St W / York St,43.65045369,-79.38460056,281.8442035,235.3732855,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,242.5535714,13583,234.8571429,6.642857143,1.053571429,315.125,52.55357143,0.0,41.30357143,201.25,0.0,,,,,,,,none,29,0,,,,,
7682680-1,13466287,Queen St E / Victoria St,43.65268207,-79.37809183,304.6167935,73.28012601,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,110.3571429,6180,106.125,3.410714286,0.821428571,349.0535714,10.92857143,38.05357143,40.66071429,31.64285714,0.0,,,,,,,,none,29,0,,,,,
7682680-1,13466653,Adelaide St E / Yonge St / Adelaide St W,43.65042223,-79.37842579,311.3560467,121.7086083,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,336.0,18816,326.4107143,7.357142857,2.232142857,430.9821429,35.23214286,78.41071429,62.10714286,0.0,195.4821429,88,2,216.2954545,66.5219969,205.6136364,8.840909091,1.840909091,hour,29,1,119.7045455,55.3430703,1.799473122,1,1
7682680-1,13466399,Richmond St E / Victoria St,43.6519635,-79.37775902,318.6119231,88.60884477,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,318.1964286,17819,307.625,8.875,1.696428571,277.0714286,52.26785714,42.44642857,41.10714286,234.5892857,0.053571429,,,,,,,,none,29,0,,,,,
7682680-1,7762738,Yonge St: Shuter St - Dundas Sq,43.654885,-79.38031,351.3458681,18.80825649,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,112,2,142.8928571,16004,138.1428571,2.946428571,1.803571429,402.5803571,24.75892857,65.23214286,77.66071429,0.0,0.0,,,,,,,,none,29,0,,,,,
7682680-1,13466858,Adelaide St W / York St,43.64919337,-79.38406959,354.9291599,212.21368,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,205.8392857,11527,197.875,7.267857143,0.696428571,404.625,50.5,0.160714286,72.78571429,0.017857143,132.875,,,,,,,,none,29,0,,,,,
7682680-1,13466111,Chestnut St / Armoury St,43.65383548,-79.38541357,367.4306703,305.9843155,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,65.14285714,3648,63.32142857,1.535714286,0.285714286,93.78571429,8.678571429,27.83928571,18.64285714,0.142857143,18.51785714,,,,,,,,none,29,0,,,,,
7682680-1,13466960,Bay St / King St W,43.64864723,-79.38026367,379.5126342,162.0415458,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,298.4642857,16714,278.0535714,9.428571429,10.98214286,924.6785714,52.57142857,127.8571429,103.2321429,27.96428571,39.41071429,32,1,232.40625,21.10780222,210.46875,12.28125,9.65625,hour_dow,29,1,66.05803571,28.42351947,3.129555367,1,1
7682680-1,13466609,Adelaide St E / Victoria St,43.65066905,-79.37724518,384.7779963,110.7301079,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,242.5714286,13584,234.4107143,7.160714286,1.0,255.875,14.32142857,22.67857143,28.98214286,0.0,190.9107143,,,,,,,,none,29,0,,,,,
7682680-1,13466190,Centre Ave / Armoury St,43.65334711,-79.38641318,410.8511632,293.1601395,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,73.23214286,4101,71.78571429,0.875,0.571428571,106.1785714,10.91071429,17.57142857,0.0,33.46428571,22.19642857,56,1,61.69642857,22.00819653,59.71428571,1.767857143,0.214285714,hour,29,1,11.53571429,18.6975398,0.524155365,1,0
7682680-1,13466604,University Ave / Queen St W,43.65085285,-79.38662863,411.6999876,253.6697176,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,507.8214286,28438,494.0,11.17857143,2.642857143,552.1964286,86.30357143,202.3928571,179.6785714,79.44642857,46.30357143,64,2,575.8125,97.46629454,525.28125,46.171875,4.359375,hour_dow,29,1,-67.99107143,-11.80784916,-0.697585476,0,0
7682680-1,13466730,University Ave / Richmond St W,43.650087,-79.38629114,419.2254498,241.3627292,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,112,2,563.3839286,63099,545.4375,14.15178571,3.794642857,387.5982143,100.7142857,190.7946429,184.4017857,188.1785714,0.008928571,,,,,,,,none,29,0,,,,,
7682680-1,13466851,King St E / Yonge St / King St W,43.64914874,-79.37791832,432.0197851,134.9564897,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,215.1964286,12051,198.4821429,6.678571429,10.03571429,763.5714286,48.08928571,83.91071429,89.94642857,17.5,23.83928571,32,1,206.6875,23.39759775,188.75,10.125,7.8125,hour,29,1,8.508928571,4.116808501,0.36366676,1,0
7682680-1,13465811,Yonge St / Dundas Sq,43.65571277,-79.38065107,433.2166429,11.42777797,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,112,2,146.1696429,16371,141.8125,2.580357143,1.776785714,409.5267857,30.9375,70.11607143,75.91964286,0.133928571,0.0,,,,,,,,none,29,0,,,,,
7682680-1,13465822,Bay St / Dundas St W,43.65571987,-79.38374988,455.7430839,338.9811528,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,506.3035714,28353,486.9464286,14.35714286,5.0,712.4821429,73.875,149.1428571,137.6785714,118.8392857,100.6428571,64,2,426.375,90.90575968,409.484375,10.0,6.890625,hour,29,1,79.92857143,18.74607363,0.879246504,1,0
7682680-1,13466931,University Ave / Adelaide St W,43.64886902,-79.3855562,456.6210172,222.555893,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,168,3,488.5535714,82077,475.1369048,11.02380952,2.392857143,399.4821429,68.38690476,188.1607143,145.125,0.017857143,155.25,,,,,,,,none,29,0,,,,,
7682680-1,13467083,King St W / York St,43.64792438,-79.38357858,466.0948855,198.7345717,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,133.2321429,7461,128.8214286,3.767857143,0.642857143,666.7321429,47.5,0.035714286,93.05357143,20.14285714,20.0,,,,,,,,none,29,0,,,,,
7682680-1,13466634,Queen St W / Simcoe St,43.65066749,-79.38745993,481.6807228,253.5544859,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,173.2857143,9704,167.8571429,4.464285714,0.964285714,249.0,20.44642857,0.303571429,0.232142857,96.875,75.875,,,,,,,,none,29,0,,,,,
7682680-1,13466814,King St E / Victoria St,43.64940516,-79.37673158,487.3821832,124.5967079,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,65.71428571,3680,59.30357143,2.321428571,4.089285714,385.3392857,30.5,0.25,26.76785714,18.07142857,20.625,,,,,,,,none,29,0,,,,,
7682680-1,13466756,Richmond St W / Simcoe St,43.64990642,-79.38713775,488.8618923,243.1240644,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,218.9107143,12259,210.0357143,7.410714286,1.464285714,279.3392857,81.23214286,19.16071429,0.714285714,199.0178571,0.017857143,,,,,,,,none,29,0,,,,,
7682680-1,13466234,University Ave / Armoury St,43.65309587,-79.3875748,489.7881819,285.8363954,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,394.8035714,22109,384.6428571,7.785714286,2.375,246.9285714,65.92857143,177.625,178.3035714,38.875,0.0,,,,,,,,none,29,0,,,,,
7682680-1,13465714,Dundas St E / Yonge St / Dundas St W,43.65632877,-79.3809264,497.2198331,7.358539549,Queen St W,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.651894,-79.381718,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,112,2,316.8035714,35482,307.6517857,6.321428571,2.830357143,1498.044643,50.86607143,72.16071429,65.75,84.25892857,94.63392857,64,2,294.0625,77.31031575,282.890625,5.703125,5.46875,hour_dow,29,1,22.74107143,7.733414301,0.294153131,1,0
7682680-2,13466444,Richmond St E / Yonge St / Richmond St W,43.65169936,-79.37896231,85.74500006,163.8362313,Queen St E,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.65244,-79.379259,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,401.6964286,22495,387.5357143,11.26785714,2.892857143,415.0357143,32.26785714,68.76785714,60.05357143,272.7857143,0.089285714,32,1,369.40625,39.43705428,348.125,16.46875,4.8125,hour,24,1,32.29017857,8.741102396,0.818777649,1,0
7682680-2,13466287,Queen St E / Victoria St,43.65268207,-79.37809183,97.68474258,74.00467796,Queen St E,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.65244,-79.379259,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,110.3571429,6180,106.125,3.410714286,0.821428571,349.0535714,10.92857143,38.05357143,40.66071429,31.64285714,0.0,,,,,,,,none,24,0,,,,,
7682680-2,13466399,Richmond St E / Victoria St,43.6519635,-79.37775902,131.7988582,113.7035436,Queen St E,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.65244,-79.379259,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,318.1964286,17819,307.625,8.875,1.696428571,277.0714286,52.26785714,42.44642857,41.10714286,234.5892857,0.053571429,,,,,,,,none,24,0,,,,,
7682680-2,13466083,Yonge St / Shuter St,43.6540628,-79.37997398,189.3942653,342.3191731,Queen St E,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.65244,-79.379259,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,112,2,200.9017857,22501,195.2767857,3.651785714,1.973214286,397.3571429,27.70535714,64.66964286,74.875,47.99107143,13.36607143,32,1,231.4375,29.95473736,221.78125,7.75,1.90625,hour,24,1,-30.53571429,-13.19393542,-1.01939516,0,0
7682680-2,13466418,Bay St / Queen St W (East),43.65189377,-79.38171825,206.9702352,252.9356301,Queen St E,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.65244,-79.379259,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,56,1,314.9107143,17635,301.2678571,10.57142857,3.071428571,545.4464286,35.66071429,141.1428571,121.75,0.178571429,51.83928571,160,5,385.125,85.15164054,357.03125,20.425,7.66875,hour_dow,24,1,-70.21428571,-18.23155747,-0.824579365,0,0
7682680-2,13466536,Bay St / Richmond St W,43.65117013,-79.38133373,218.6351299,229.7719465,Queen St E,"Queen St W at Bay St, to Queen St E, to Victoria St",TORONTO,Major Arterial Road,1,43.65244,-79.379259,2024-02-28T05:01:00.000Z,2027-11-30T05:00:00.000Z,1370.999306,High,High,CONSTRUCTION,,ONE_DIRECTION,,,112,2,404.3392857,45286,385.9464286,13.90178571,4.491071429,576.8214286,64.83928571,116.875,90.13392857,197.3214286,0.008928571,,,,,,,,none,24,0,,,,,
